,paper_id,authors,text
30,xml_output_grobid_python_client\Association-of-endometriosis-and-adenomyosis-with-,"[{'first': 'Paolo', 'middle': [], 'last': 'Vercellini', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': 'Universit a degli Studi', 'location': {'settlement': 'Milano', 'country': 'Italy'}}, 'email': 'paolo.vercellini@unimi.it'}, {'first': 'Paola', 'middle': [], 'last': 'Viganò', 'suffix': '', 'affiliation': {}, 'email': ''}, {'first': 'Veronica', 'middle': [], 'last': 'Bandini', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': 'Universit a degli Studi', 'location': {'settlement': 'Milano', 'country': 'Italy'}}, 'email': ''}, {'first': 'Laura', 'middle': [], 'last': 'Buggio', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': ""Fondazione IRCCS Ca' Granda Ospedale Maggiore Policlinico"", 'location': {'settlement': 'Milano', 'country': 'Italy'}}, 'email': ''}, {'first': 'Nicola', 'middle': [], 'last': 'Berlanda', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': ""Fondazione IRCCS Ca' Granda Ospedale Maggiore Policlinico"", 'location': {'settlement': 'Milano', 'country': 'Italy'}}, 'email': ''}, {'first': 'Edgardo', 'middle': [], 'last': 'Somigliana', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': 'Universit a degli Studi', 'location': {'settlement': 'Milano', 'country': 'Italy'}}, 'email': ''}]",association of endometriosis and adenomyosis with pregnancy and infertility we performed a comprehensive narrative synthesis of systematic reviews with metaanalysis published in the last years on the association of endometriosis and adenomyosis with reproductive and obstetric outcomesthis review aimed to define the information on which to base preconceptional counseling and clarify whether and in which cases pregnant women with endometriosis and adenomyosis should be referred to tertiary care centers and followed as highrisk obstetric patients reduced pregnancy and live birth rates and an increased miscarriage rate were observed in women with endometriosis and adenomyosisthe effect was larger in women with adenomyosis than in those with endometriosiswomen with superficial peritoneal and ovarian endometriosis do not appear to be at considerably increased risk of major obstetric and neonatal complications whereas women with severe endometriosis whether operated or not are at severalfold increased risk of placenta previamoreover deep infiltrating endometriosis is a risk factor for spontaneous hemoperitoneum in pregnancy and is associated with surgical complications at cesarean sectionoverall women with adenomyosis are at increased risk of various adverse obstetric outcomes including preeclampsia preterm delivery fetal malpresentation postpartum hemorrhage low birth weight and small for gestational age most studies included in the considered systematic reviews are characterized by substantial qualitative and quantitative heterogeneitythis makes a reliable assessment of the available evidence difficult and caution should be exercised when attempting to derive clinical indications nevertheless women with deep infiltrating endometriosis and severe adenomyosis should be considered at high obstetric risk and can benefit from referral to tertiary care centers where they can be safely followed through pregnancy and deliverywhether the same should apply also to pregnant women with minimal endometriosis and adenomyosis forms is currently uncertain emerging evidence suggests that some adverse reproductive and obstetric outcomes observed in women with endometriosis are in fact associated with coexisting adenomyosis
31,xml_output_cochrane\Aue-aungkul_et_al-2021-Cochrane_Database_of_Systematic_Reviews,"[{'first': 'Apiwat', 'middle': [], 'last': 'Aue-Aungkul', 'suffix': '', 'affiliation': {}, 'email': ''}, {'first': 'Chumnan', 'middle': [], 'last': 'Kietpeerakool', 'suffix': '', 'affiliation': {}, 'email': ''}, {'first': 'Siwanon', 'middle': [], 'last': 'Rattanakanokchai', 'suffix': '', 'affiliation': {}, 'email': ''}, {'first': 'Khadra', 'middle': [], 'last': 'Galaal', 'suffix': '', 'affiliation': {}, 'email': ''}, {'first': 'Teerayut', 'middle': [], 'last': 'Temtanakitpaisan', 'suffix': '', 'affiliation': {}, 'email': ''}, {'first': 'Chetta', 'middle': [], 'last': 'Ngamjarus', 'suffix': '', 'affiliation': {}, 'email': ''}, {'first': 'Pisake', 'middle': [], 'last': 'Lumbiganon', 'suffix': '', 'affiliation': {}, 'email': ''}]",postoperative interventions for preventing bladder dysfunction after radical hysterectomy in women with earlystage cervical cancer postoperative interventions for preventing bladder dysfunction a
32,xml_output_grobid_python_client\Automated-identification-of-rare-sperm-becomes-pos,"[{'first': 'Lewin', 'middle': [], 'last': 'Staine', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': 'Johns Hopkins University School of Medicine', 'location': {'settlement': 'Baltimore', 'region': 'Maryland'}}, 'email': ''}, {'first': 'Jaden', 'middle': ['R'], 'last': 'Kohn', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': 'Johns Hopkins University School of Medicine', 'location': {'settlement': 'Baltimore', 'region': 'Maryland'}}, 'email': ''}, {'first': 'Taylor', 'middle': ['P'], 'last': 'Kohn', 'suffix': '', 'affiliation': {}, 'email': ''}]",automated identification of rare sperm becomes possible is sperm selection the next frontier in male infertility
33,xml_output_grobid_python_client\Automated-rare-sperm-identification-from-low-magni,"[{'first': 'Ryan', 'middle': [], 'last': 'Lee', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': 'University of British Columbia', 'location': {'settlement': 'Vancouver', 'region': 'British Columbia', 'country': 'Canada'}}, 'email': ''}, {'first': 'Luke', 'middle': [], 'last': 'Witherspoon', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': 'University of British Columbia', 'location': {'settlement': 'Vancouver', 'region': 'British Columbia', 'country': 'Canada'}}, 'email': ''}, {'first': 'Meghan', 'middle': [], 'last': 'Robinson', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': 'University of British Columbia', 'location': {'settlement': 'Vancouver', 'region': 'British Columbia', 'country': 'Canada'}}, 'email': ''}, {'first': 'Jeong', 'middle': ['Hyun'], 'last': 'Lee', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': 'University of British Columbia', 'location': {'settlement': 'Vancouver', 'region': 'British Columbia', 'country': 'Canada'}}, 'email': ''}, {'first': 'Simon', 'middle': ['P'], 'last': 'Duffy', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': 'University of British Columbia', 'location': {'settlement': 'Vancouver', 'region': 'British Columbia', 'country': 'Canada'}}, 'email': ''}, {'first': 'Ryan', 'middle': [], 'last': 'Flannigan', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': 'University of British Columbia', 'location': {'settlement': 'Vancouver', 'region': 'British Columbia', 'country': 'Canada'}}, 'email': 'ryan.flannigan@ubc.ca'}, {'first': 'Hongshen', 'middle': [], 'last': 'Ma', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': 'University of British Columbia', 'location': {'settlement': 'Vancouver', 'region': 'British Columbia', 'country': 'Canada'}}, 'email': ''}]",automated rare sperm identification from lowmagnification microscopy images of dissociated microsurgical testicular sperm extraction samples using deep learning objective to develop a machine learning algorithm to detect rare human sperm in semen and microsurgical testicular sperm extraction microtese samples using brightfield bf microscopy for nonobstructive azoospermia patientsdesign spermatozoa were collected from fertile mentestis biopsies were collected from microtese samples determined to be clinically negative for sperma convolutional neural network based on the unet architecture was trained using bf image patches with fluorescent ground truth image pairs to segment spermthe algorithm was validated using image patchesthe algorithm was tested using image patches containing abundant sperm as well as image patches containing rare spermsetting in vitro fertilization center and university laboratoriespatients normospermic and nonobstructive azoospermia patientsinterventions nonemain outcome measures precision positive predictive value ppv recall sensitivity and fscore of detected sperm locationsresults for spermonly samples our algorithm achieved ppv sensitivity and fscore at magnificationfor dissociated microtese samples doped with an abundant quantity of sperm our algorithm achieved ppv sensitivity and fscorefor dissociated microtese samples doped with rare sperm our algorithm achieved ppv sensitivity and fscoreconclusions rare sperm can be detected in patients testis biopsy samples for potential subsequent use in in vitro fertilizationintracytoplasmic sperm injectiona machine learning algorithm can use bf images at magnification to accurately detect sperm locations using automated imaging
34,"xml_output_grobid_python_client\Awareness,-knowledge,-and-misconceptions-of-adoles","[{'first': 'Abirami', 'middle': [], 'last': 'Kirubarajan', 'suffix': '', 'affiliation': {}, 'email': 'abi.kirubarajan@mail.utoronto.ca'}, {'first': 'Xinglin', 'middle': [], 'last': 'Li', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': 'University of Toronto', 'location': {'settlement': 'Toronto', 'region': 'Ontario', 'country': 'Canada'}}, 'email': ''}, {'first': 'Matthew', 'middle': [], 'last': 'Yau', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': 'University of Toronto', 'location': {'settlement': 'Toronto', 'region': 'Ontario', 'country': 'Canada'}}, 'email': ''}, {'first': 'Caberry', 'middle': [], 'last': 'Yu', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': 'University of Toronto', 'location': {'settlement': 'Toronto', 'region': 'Ontario', 'country': 'Canada'}}, 'email': ''}, {'first': 'Tiffany', 'middle': [], 'last': 'Got', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': 'University of Toronto', 'location': {'settlement': 'Toronto', 'region': 'Ontario', 'country': 'Canada'}}, 'email': ''}, {'first': 'Qixuan', 'middle': [], 'last': 'Li', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': 'University Health Network', 'location': {'settlement': 'Toronto', 'region': 'Ontario', 'country': 'Canada'}}, 'email': ''}, {'first': 'Ella', 'middle': [], 'last': 'Huszti', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': 'University Health Network', 'location': {'settlement': 'Toronto', 'region': 'Ontario', 'country': 'Canada'}}, 'email': ''}, {'first': 'Shannon', 'middle': [], 'last': 'Leung', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': 'University of Toronto', 'location': {'settlement': 'Toronto', 'region': 'Ontario', 'country': 'Canada'}}, 'email': ''}, {'first': 'Nila', 'middle': [], 'last': 'Thangavelu', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': 'McMaster University', 'location': {'settlement': 'Hamilton', 'region': 'Ontario', 'country': 'Canada'}}, 'email': ''}, {'first': 'Mara', 'middle': [], 'last': 'Sobel', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': 'University of Toronto', 'location': {'settlement': 'Toronto', 'region': 'Ontario', 'country': 'Canada'}}, 'email': ''}]",awareness knowledge and misconceptions of adolescents and young people regarding longacting reversible contraceptives a systematic review and metaanalysis objective to assess the awareness knowledge and misconceptions of young people regarding longacting reversible contraceptives larcsdesign we conducted a systematic review in accordance with the preferred reporting items for systematic reviews and metaanalyses guidelines of medlineovid embase and cumulative index to nursing and allied health literaturea randomeffects metaanalysis was performed with formal tests for heterogeneity and publication biasadditional outcomes were summarized using thematic analysissetting not applicablepatients adolescents and young adults aged years with a uterusinterventions not applicablemain outcome measures patientreported outcomes related to awareness knowledge and misconceptions of larcs including intrauterine devices subdermal implants and injections were analyzedresults of the database citations we included studies encompassing adolescents and young peopletwenty studies were eligible for metaanalysisthe pooled prevalence described that only confidence interval ci of participants were aware of at least type of larc i the metaregression noted that the region risk of bias gravidity sexual history previous larc experience and postsecondary education were not associated with awarenessthere were numerous misconceptions regarding eligibility safety and usagenotably ci did not understand that larcs could be used in nulliparous individuals and ci believed that larcs could cause infertility there are notable knowledge gaps among adolescents and young people regarding larcs such as eligibility criteria the reversibility of longacting options and misconceptions regarding infertilityclinicians should specifically counsel regarding the suitability for larcs in nulliparous populations and that larcs do not cause infertility
35,xml_output_cochrane\Ayeleke_et_al-2020-Cochrane_Database_of_Systematic_Reviews,"[{'first': 'Reuben', 'middle': ['Olugbenga'], 'last': 'Ayeleke', 'suffix': '', 'affiliation': {}, 'email': ''}, {'first': 'Joyce', 'middle': ['Danielle'], 'last': 'Asseler', 'suffix': '', 'affiliation': {}, 'email': ''}, {'first': 'Ben', 'middle': ['J'], 'last': 'Cohlen', 'suffix': '', 'affiliation': {}, 'email': ''}, {'first': 'Susanne', 'middle': ['M'], 'last': 'Veltman-Verhulst', 'suffix': '', 'affiliation': {}, 'email': ''}]",intrauterine insemination for unexplained subfertility
36,xml_output_cochrane\Barbosa_et_al-2021-Cochrane_Database_of_Systematic_Reviews,"[{'first': 'Frederico', 'middle': ['T'], 'last': 'Barbosa', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': 'Universidade Federal de São Paulo', 'location': {'settlement': 'Sao Paulo', 'country': 'Brazil'}}, 'email': ''}, {'first': 'Michele', 'middle': ['P'], 'last': 'Silva', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': 'Alcides Carneiro Hospital', 'location': {'settlement': 'Petropolis', 'country': 'Brazil'}}, 'email': ''}, {'first': 'Luís', 'middle': ['Eduardo S'], 'last': 'Fontes', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': 'Cochrane Afilliate Rio de Janeiro', 'location': {'settlement': 'Cochrane, Petrópolis', 'country': 'Brazil'}}, 'email': ''}, {'first': 'Daniela', 'middle': ['V'], 'last': 'Pachito', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': 'Hospital Sirio-Libanês', 'location': {'settlement': 'São Paulo', 'country': 'Brazil'}}, 'email': ''}, {'first': 'Tamara', 'middle': [], 'last': 'Melnik', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': 'Cochrane Brazil', 'location': {'settlement': 'São Paulo', 'country': 'Brazil'}}, 'email': ''}, {'first': 'Rachel', 'middle': [], 'last': 'Riera', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': 'Cochrane Afilliate Rio de Janeiro', 'location': {'settlement': 'Cochrane, Petrópolis', 'country': 'Brazil'}}, 'email': ''}]",noninvasive positive airway pressure therapy for improving erectile dysfunction in men with obstructive sleep apnoea noninvasive positive airway
