,paper_id,authors,text
37,xml_output_cochrane\Barrowclough_et_al-2022-Cochrane_Database_of_Systematic_Reviews,"[{'first': 'Jennifer', 'middle': ['A'], 'last': 'Barrowclough', 'suffix': '', 'affiliation': {}, 'email': ''}, {'first': 'Luling', 'middle': [], 'last': 'Lin', 'suffix': '', 'affiliation': {}, 'email': ''}, {'first': 'Bridget', 'middle': [], 'last': 'Kool', 'suffix': '', 'affiliation': {}, 'email': ''}, {'first': 'G', 'middle': ['Justus'], 'last': 'Hofmeyr', 'suffix': '', 'affiliation': {}, 'email': ''}, {'first': 'Caroline', 'middle': ['A'], 'last': 'Crowther', 'suffix': '', 'affiliation': {}, 'email': ''}]",maternal postures for fetal malposition in labour for improving the health of mothers and their infants
38,xml_output_cochrane\Basheer_et_al-2020-Cochrane_Database_of_Systematic_Reviews,"[{'first': 'Aneesh', 'middle': [], 'last': 'Basheer', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': 'Pondicherry Institute of Medical Sciences', 'location': {'settlement': 'Pondicherry', 'country': 'India'}}, 'email': ''}, {'first': 'Richard', 'middle': [], 'last': 'Kirubakaran', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': 'Christian Medical College', 'location': {'settlement': 'Vellore', 'country': 'India'}}, 'email': ''}, {'first': 'Kevin', 'middle': [], 'last': 'Tan', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': 'National Neuroscience Institute', 'location': {'settlement': 'Singapore', 'country': 'Singapore'}}, 'email': ''}, {'first': 'Venugopalan', 'middle': ['Y'], 'last': 'Vishnu', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': 'All India Institute of Medical Sciences', 'location': {'settlement': 'New Delhi', 'country': 'India'}}, 'email': 'vishnuvy16@yahoo.com'}, {'first': 'Doreen', 'middle': [], 'last': 'Fialho', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': ""King's College Hospital"", 'location': {'settlement': 'London', 'country': 'UK'}}, 'email': ''}]",diseasemodifying therapy for hivrelated distal symmetrical polyneuropathy including antiretroviral toxic neuropathy diseasemodifying therapy
39,xml_output_cochrane\Bergman_et_al-2019-Cochrane_Database_of_Systematic_Reviews,"[{'first': 'Hanna', 'middle': [], 'last': 'Bergman', 'suffix': '', 'affiliation': {}, 'email': ''}, {'first': 'Brian', 'middle': ['S'], 'last': 'Buckley', 'suffix': '', 'affiliation': {}, 'email': ''}, {'first': 'Gemma', 'middle': [], 'last': 'Villanueva', 'suffix': '', 'affiliation': {}, 'email': ''}, {'first': 'Jennifer', 'middle': [], 'last': 'Petkovic', 'suffix': '', 'affiliation': {}, 'email': ''}, {'first': 'Chantelle', 'middle': [], 'last': 'Garritty', 'suffix': '', 'affiliation': {}, 'email': ''}, {'first': 'Vittoria', 'middle': [], 'last': 'Lutje', 'suffix': '', 'affiliation': {}, 'email': ''}, {'first': 'Alina', 'middle': ['Ximena'], 'last': 'Riveros-Balta', 'suffix': '', 'affiliation': {}, 'email': ''}, {'first': 'Nicola', 'middle': [], 'last': 'Low', 'suffix': '', 'affiliation': {}, 'email': ''}, {'first': 'Nicholas', 'middle': [], 'last': 'Henschke', 'suffix': '', 'affiliation': {}, 'email': ''}]",comparison of different human papillomavirus hpv vaccine types and dose schedules for prevention of hpvrelated disease in females and males comparison of di erent human papillomavirus hpv
40,xml_output_grobid_python_client\Better-late-than-never&#x2014;but-never-late-is-be,"[{'first': 'Tarek', 'middle': [], 'last': 'Khader', 'suffix': '', 'affiliation': {}, 'email': ''}, {'first': 'Harry', 'middle': ['J'], 'last': 'Lieman', 'suffix': '', 'affiliation': {}, 'email': ''}, {'first': 'Sangita', 'middle': [], 'last': 'Jindal', 'suffix': '', 'affiliation': {}, 'email': ''}]",better late than neverbut never late is best
41,xml_output_grobid_python_client\Beverage-intake-and-ovarian-reserve-among-women-fr,"[{'first': 'Ana', 'middle': ['B'], 'last': 'Maldonado-Cárceles', 'suffix': '', 'affiliation': {}, 'email': ''}, {'first': 'Makiko', 'middle': [], 'last': 'Mitsunami', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': 'Harvard T.H. Chan School of Public Health', 'location': {'settlement': 'Boston', 'region': 'Massachusetts'}}, 'email': ''}, {'first': 'Andrea', 'middle': [], 'last': 'Florio', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': 'Harvard T.H. Chan School of Public Health', 'location': {'settlement': 'Boston', 'region': 'Massachusetts'}}, 'email': ''}, {'first': 'Paige', 'middle': ['L'], 'last': 'Williams', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': 'Harvard T.H. Chan School of Public Health', 'location': {'settlement': 'Boston', 'region': 'Massachusetts'}}, 'email': ''}, {'first': 'Jennifer', 'middle': ['B'], 'last': 'Ford', 'suffix': '', 'affiliation': {}, 'email': ''}, {'first': 'Irene', 'middle': [], 'last': 'Souter', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': 'Harvard T.H. Chan School of Public Health', 'location': {'settlement': 'Boston', 'region': 'Massachusetts'}}, 'email': ''}, {'first': 'Jorge', 'middle': ['E'], 'last': 'Chavarro', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': 'Harvard T.H. Chan School of Public Health', 'location': {'settlement': 'Boston', 'region': 'Massachusetts'}}, 'email': ''}, {'first': 'Lidia', 'middle': [], 'last': 'Mínguez-Alarcón', 'suffix': '', 'affiliation': {}, 'email': ''}]",beverage intake and ovarian reserve among women from a fertility center objective to evaluate the associations of caffeinated alcoholic and sweetened beverage intakes with antral follicle count afc a wellaccepted biomarker of ovarian reservedesign observational prospective cohort studysetting fertility center at an academic hospitalpatients this study includes women seeking fertility care at the massachusetts general hospital who participated in the environment and reproductive health studyintervention nonewomen selfreported consumption of caffeinated coffee tea soda alcoholic wine beer liquor sugarsweetened and artificially sweetened beverages using a validated foodfrequency questionnairemain outcome measure antral follicle count was assessed using a transvaginal ultrasound performed on the rd day of an unstimulated menstrual cycle or on the rd day of a progesterone withdrawal bleedresults median interquartile range age and afc were years and respectivelymedian range intake of caffeinated alcoholic sugarsweetened and artificially sweetened beverages in servingsday were and respectivelyall examined beverages were unrelated to afcthe multivariable adjusted mean afc confidence interval for women in the top and bottom quartiles of intake were and for caffeinated beverages and for alcoholic beverages and for sugarsweetened beverages and and for artificially sweetened beveragesconclusion lowtomoderate intakes of caffeinated alcoholic sugarsweetened and artificially sweetened beverages were unrelated to ovarian reserve as measured by afc in a cohort of women seeking fertility care
42,xml_output_grobid_python_client\Beyond-awareness-&#x2013;-National-Infertility-Awa,"[{'first': 'Marissa', 'middle': ['S'], 'last': 'Weiss', 'suffix': '', 'affiliation': {}, 'email': ''}, {'first': 'Anuja', 'middle': [], 'last': 'Dokras', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': 'University of Pennsylvania', 'location': {'settlement': 'Philadelphia', 'region': 'Pennsylvania'}}, 'email': ''}, {'first': 'Erica', 'middle': ['E'], 'last': 'Marsh', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': 'University of Pennsylvania', 'location': {'settlement': 'Philadelphia', 'region': 'Pennsylvania'}}, 'email': ''}]",beyond awareness national infertility awareness week
43,xml_output_grobid_python_client\Blind-physicians-and-the-elephant--&#x201c;Reality,"[{'first': 'Victoria', 'middle': [], 'last': 'Fitz', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': 'Massachusetts General Hospital', 'location': {}}, 'email': ''}, {'first': 'Bala', 'middle': [], 'last': 'Bhagavath', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': 'University of Wisconsin', 'location': {'settlement': 'Madison', 'region': 'Wisconsin'}}, 'email': ''}, {'first': 'Steven', 'middle': ['R'], 'last': 'Lindheim', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': 'Wright State University', 'location': {'settlement': 'Dayton', 'region': 'Ohio'}}, 'email': ''}, {'first': 'John', 'middle': [], 'last': 'Petrozza', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': 'Massachusetts General Hospital', 'location': {}}, 'email': ''}]",blind physicians and the elephant reality is one although wise physicians speak of it variously
44,xml_output_cochrane\Boedt_et_al-2021-Cochrane_Database_of_Systematic_Reviews,"[{'first': 'Tessy', 'middle': [], 'last': 'Boedt', 'suffix': '', 'affiliation': {}, 'email': ''}, {'first': 'Anne-Catherine', 'middle': [], 'last': 'Vanhove', 'suffix': '', 'affiliation': {}, 'email': ''}, {'first': 'Melissa', 'middle': ['A'], 'last': 'Vercoe', 'suffix': '', 'affiliation': {}, 'email': ''}, {'first': 'Christophe', 'middle': [], 'last': 'Matthys', 'suffix': '', 'affiliation': {}, 'email': ''}, {'first': 'Eline', 'middle': [], 'last': 'Dancet', 'suffix': '', 'affiliation': {}, 'email': ''}, {'first': 'Sharon', 'middle': [], 'last': 'Lie Fong', 'suffix': '', 'affiliation': {}, 'email': ''}]",preconception lifestyle advice for people with infertility
45,xml_output_cochrane\Boomsma_et_al-2019-Cochrane_Database_of_Systematic_Reviews,"[{'first': 'Carolien', 'middle': ['M'], 'last': 'Boomsma', 'suffix': '', 'affiliation': {}, 'email': ''}, {'first': 'Ben', 'middle': ['J'], 'last': 'Cohlen', 'suffix': '', 'affiliation': {}, 'email': ''}, {'first': 'Cindy', 'middle': [], 'last': 'Farquhar', 'suffix': '', 'affiliation': {}, 'email': ''}]",semen preparation techniques for intrauterine insemination multiple pregnancy rate per couple
46,xml_output_cochrane\Boomsma_et_al-2022-Cochrane_Database_of_Systematic_Reviews,"[{'first': 'Carolien', 'middle': ['M'], 'last': 'Boomsma', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': 'Bravis Hospital', 'location': {'settlement': 'Bergen op Zoom', 'country': 'Netherlands'}}, 'email': 'carolienboomsma@hotmail.com'}, {'first': 'Mohan', 'middle': ['S'], 'last': 'Kamath', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': 'Christian Medical College', 'location': {'settlement': 'Vellore', 'country': 'India'}}, 'email': ''}, {'first': 'Stephen', 'middle': ['D'], 'last': 'Keay', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': 'UHCW NHS Trust', 'location': {'settlement': 'Coventry', 'country': 'UK'}}, 'email': ''}, {'first': 'Nick', 'middle': ['S'], 'last': 'Macklon', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': ""London Women's Clinic"", 'location': {'settlement': 'London', 'country': 'UK'}}, 'email': ''}]",periimplantation glucocorticoid administration for assisted reproductive technology cycles of findings glucocorticoids compared to no glucocorticoids or placebo for assisted reproductive technology cycles glucocorticoids compared to no glucocorticoids or placebo for assisted reproductive technology cycles patient or population women receiving assisted reproductive technology cycles setting ivf clinics intervention glucocorticoids
47,xml_output_cochrane\Brito_et_al-2019-Cochrane_Database_of_Systematic_Reviews,"[{'first': 'Luiz', 'middle': ['Gustavo'], 'last': 'Brito', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': 'State University of Campinas (UNICAMP)', 'location': {'settlement': 'Campinas', 'country': 'Brazil'}}, 'email': 'lbrito@fcm.unicamp.br'}, {'first': 'Elizabeth', 'middle': ['A'], 'last': 'Stewart', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': 'Mayo Clinic', 'location': {'settlement': 'Rochester', 'country': 'USA'}}, 'email': ''}, {'first': 'Sarah', 'middle': ['O'], 'last': 'Olivi Chaim', 'suffix': '', 'affiliation': {}, 'email': ''}, {'first': 'Wellington', 'middle': ['P'], 'last': 'Martins', 'suffix': '', 'affiliation': {}, 'email': ''}, {'first': 'Cindy', 'middle': [], 'last': 'Farquhar', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': 'University of Auckland', 'location': {'settlement': 'Auckland', 'region': 'New Zealand'}}, 'email': ''}]",interventions for uterine fibroids an overview of cochrane reviews this is a protocol for a cochrane review overviewthe objectives are as follows the objective is to summarize evidence from cochrane reviews on the e ectiveness and safety of treatment options available to premenopausal women with uterine fibroidassociated symptoms
48,xml_output_cochrane\Bromley_et_al-2023-Cochrane_Database_of_Systematic_Reviews,"[{'first': 'Rebecca', 'middle': [], 'last': 'Bromley', 'suffix': '', 'affiliation': {}, 'email': ''}, {'first': 'Naghme', 'middle': [], 'last': 'Adab', 'suffix': '', 'affiliation': {}, 'email': ''}, {'first': 'Matt', 'middle': [], 'last': 'Bluett-Duncan', 'suffix': '', 'affiliation': {}, 'email': ''}, {'first': 'Jill', 'middle': [], 'last': 'Clayton-Smith', 'suffix': '', 'affiliation': {}, 'email': ''}, {'first': 'Jakob', 'middle': [], 'last': 'Christensen', 'suffix': '', 'affiliation': {}, 'email': ''}, {'first': 'Katherine', 'middle': [], 'last': 'Edwards', 'suffix': '', 'affiliation': {}, 'email': ''}, {'first': 'Janette', 'middle': [], 'last': 'Greenhalgh', 'suffix': '', 'affiliation': {}, 'email': ''}, {'first': 'Ruaraidh', 'middle': ['A'], 'last': 'Hill', 'suffix': '', 'affiliation': {}, 'email': ''}, {'first': 'Cerian', 'middle': ['F'], 'last': 'Jackson', 'suffix': '', 'affiliation': {}, 'email': ''}, {'first': 'Sonia', 'middle': [], 'last': 'Khanom', 'suffix': '', 'affiliation': {}, 'email': ''}, {'first': 'Ronan', 'middle': ['N'], 'last': 'Mcginty', 'suffix': '', 'affiliation': {}, 'email': ''}, {'first': 'Catrin', 'middle': [], 'last': 'Tudur Smith', 'suffix': '', 'affiliation': {}, 'email': ''}, {'first': 'Jennifer', 'middle': [], 'last': 'Pulman', 'suffix': '', 'affiliation': {}, 'email': ''}, {'first': 'Anthony', 'middle': ['G'], 'last': 'Marson', 'suffix': '', 'affiliation': {}, 'email': ''}]",monotherapy treatment of epilepsy in pregnancy congenital malformation outcomes in the child
49,xml_output_cochrane\Brown_et_al-2016-Cochrane_Database_of_Systematic_Reviews,"[{'first': 'Julie', 'middle': [], 'last': 'Brown', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': 'The University of Auckland', 'location': {'settlement': 'Auckland', 'region': 'New Zealand'}}, 'email': 'j.brown@auckland.ac.nz.'}, {'first': 'Karen', 'middle': [], 'last': 'Buckingham', 'suffix': '', 'affiliation': {}, 'email': ''}, {'first': 'William', 'middle': [], 'last': 'Buckett', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': 'McGill University', 'location': {'settlement': 'Montreal', 'country': 'Canada'}}, 'email': ''}, {'first': 'Ahmed', 'middle': ['M'], 'last': 'Abou-Setta', 'suffix': '', 'affiliation': {'laboratory': '', 'institution': 'University of Manitoba', 'location': {'settlement': 'Winnipeg', 'country': 'Canada'}}, 'email': ''}]",ultrasound versus clinical touch for catheter guidance during embryo transfer in women this systematic review now has included studies four of which we added in the update two studies awaiting assessment and excluded studiesin total data for metaanalyses were available in trials n women of which only four reported live births uget was associated with an increased chance of a live birthongoing pregnancy compared with ctet or ci to trials n women i lowquality evidencesensitivity analysis by including only trials with low risk of selection bias or by using a randome ects model did not alter the e ectwe estimate that for women with a chance of a live birthongoing pregnancy of using ctet this would increase to between and using ugetwe considered the quality of the evidence using grade methodology to be low uget was associated with an increase in the chance of a clinical pregnancy or ci to trials n women i moderatequality evidencewe identified no di erences between groups for the incidence of adverse events including multiple pregnancy ectopic pregnancy or miscarriagethese events were relatively rare and sample sizes limited the ability to detect such di erences ultrasound versus clinical touch for catheter guidance during embryo transfer in women review
